sentiment_score,sentiment_label
0.3941099040537983,负面
0.913850718131261,正面
0.772750296806211,正面
0.696529756531773,正面
0.9951791032820877,正面
0.9964632335666003,正面
0.9968277779211319,正面
0.5516471459056566,正面
0.99998827255536,正面
0.9857389947273758,正面
0.9977545905212208,正面
0.9995213636815568,正面
0.9999894705771414,正面
0.9951978087473499,正面
0.9999914695860349,正面
0.9869376649134373,正面
0.9534846701456876,正面
5.289008554298924e-05,负面
0.9983951548885354,正面
0.9999123664760349,正面
0.9944236332958735,正面
0.9815485343666092,正面
0.817236493534014,正面
0.6527550823492365,正面
0.9988922167535914,正面
0.9401999571572063,正面
0.5942128866314328,正面
0.9005620624075595,正面
0.8673942460114304,正面
0.9965584033886292,正面
0.9999810541810967,正面
0.9725657485228315,正面
0.9985530398712444,正面
0.9309946388715667,正面
0.9979236705230772,正面
0.999668592037528,正面
0.9824328407996563,正面
0.9959396484443787,正面
0.7966869326841476,正面
0.9631043573109787,正面
0.9990597227181767,正面
0.9921618990855385,正面
0.9999923320074255,正面
0.9821590809931833,正面
0.8185990551262323,正面
0.0007095509498129537,负面
0.9954360527917476,正面
0.9999998222190932,正面
0.9997210426134233,正面
0.8655101630733526,正面
0.19951758298152256,负面
0.9999918976118018,正面
0.8458378040625886,正面
0.9998738019911989,正面
0.04085965389494228,负面
0.9999954821316108,正面
0.9998012793336873,正面
0.7795229979671993,正面
0.9988548338135481,正面
0.9506950790552525,正面
0.08427539794664185,负面
0.9999975425107347,正面
0.9957008889240646,正面
0.9925971434626178,正面
0.9994106708505058,正面
0.9215551313629783,正面
0.9996999395856178,正面
0.9999456078508204,正面
0.995466429001686,正面
0.9998769099931869,正面
0.9996279037780832,正面
0.9222977589971822,正面
0.9942384041461477,正面
0.986506182426026,正面
0.9135422409580752,正面
0.9972457283123388,正面
0.9573211896724998,正面
0.964881090710237,正面
0.9442612945351058,正面
0.5184615355056067,正面
0.920497973195832,正面
0.7517432330815601,正面
0.9980530676704739,正面
0.9305828840367176,正面
0.3326586477233666,负面
0.9592832524931686,正面
0.9220602109275878,正面
0.999880090191919,正面
0.9312602277828734,正面
0.9998735865787614,正面
0.8652146324596298,正面
0.9231366286929378,正面
0.9979366448917476,正面
0.06560424982121593,负面
0.5655494139839363,正面
0.26482933462063263,负面
0.9701276776072237,正面
0.21613907521493358,负面
0.9976351827672133,正面
0.9916913317840473,正面
0.9985329453883546,正面
0.00021337508678664907,负面
1.8188787919148908e-06,负面
0.9999965764333101,正面
0.0020363645875092207,负面
0.9998448275866633,正面
0.3445140944533407,负面
0.9999992875877893,正面
0.04502721844223012,负面
0.9994152686123742,正面
0.9976616433042382,正面
0.9909540388480421,正面
0.007238747748045893,负面
0.9991500035073135,正面
0.9999984934263593,正面
0.971007785066729,正面
0.9999729728500446,正面
4.854670443421583e-09,负面
0.9826058947081722,正面
0.7298178487519253,正面
0.9984763263859332,正面
0.9874463599493591,正面
0.8434556612802598,正面
0.9803511530407123,正面
0.998241052716849,正面
0.9999977412084939,正面
0.7139589522401452,正面
0.9476898906844227,正面
0.8577357109342935,正面
0.7573881825758095,正面
0.9999980501357896,正面
0.9409648697762222,正面
0.9950493232415201,正面
0.6176741615885348,正面
0.9968628857550588,正面
0.9982268424540545,正面
0.01096570602514868,负面
0.9388378483964651,正面
0.9985683666086355,正面
0.022351498157083483,负面
0.9879457272364685,正面
0.9995220910262742,正面
0.06018102673289716,负面
0.9729750677439778,正面
0.6890950179561784,正面
0.999536643263611,正面
0.9999990092080535,正面
0.980224261192465,正面
0.9949865500907283,正面
0.8403870306860701,正面
0.9992402079029871,正面
0.9652832555941384,正面
0.9985801538046452,正面
0.5873157109706584,正面
0.9025367617955701,正面
0.9052842275377581,正面
0.9960111362021609,正面
0.9199536362367788,正面
0.8366361283549837,正面
0.9993903298475301,正面
0.9979217382232025,正面
0.9888223930885628,正面
0.9636860621974872,正面
0.9957744269140051,正面
0.9351377749892854,正面
0.9789202413332064,正面
0.9961420562677076,正面
0.06190928527869166,负面
0.30091915404670133,负面
0.9982243061849515,正面
0.9996254965019663,正面
0.9991804815157042,正面
0.9646161019636477,正面
0.6443118669570708,正面
0.9984238936713421,正面
0.9381539039576702,正面
0.9915299577553933,正面
0.7563225533803558,正面
0.999857877751155,正面
0.6032039968396451,正面
0.7871580244324617,正面
0.5292984379304807,正面
0.9055457213535991,正面
0.9804679721543526,正面
0.9571141726035224,正面
0.9731018732976647,正面
0.988733020819024,正面
0.9808976493145272,正面
0.9992514094690411,正面
0.9968908272324559,正面
0.6083836394696375,正面
0.9968746246230493,正面
0.2577033818453074,负面
0.9118659943328679,正面
0.9819687673454908,正面
0.9877079193431288,正面
0.7201680187342724,正面
0.8525499857755109,正面
0.9875552216084971,正面
0.9407371649462539,正面
0.989553064728562,正面
0.34075841281401165,负面
0.9499886468514944,正面
0.10805866093941185,负面
0.9577536135747301,正面
0.21016716860767304,负面
0.9910077859181944,正面
0.9856646079585144,正面
0.9999769804570607,正面
0.9844313395673185,正面
0.9994662331774561,正面
0.9923051997277345,正面
0.8850308352392071,正面
0.997884803906742,正面
0.9983531833108391,正面
0.9718554355878601,正面
0.6413347494050529,正面
0.43527327970786844,负面
0.975378606573176,正面
0.6170512074784945,正面
0.9997787363115093,正面
0.999580308719045,正面
0.9437863971670823,正面
0.9999815194929385,正面
0.9955848028300123,正面
0.9535744236044762,正面
0.9883835761012834,正面
0.9469180806653014,正面
0.6138597121854584,正面
0.8763748506363935,正面
0.980933847493696,正面
0.7506556980805718,正面
0.8168767657670682,正面
0.00019216032603852629,负面
0.9987655046594802,正面
0.9523692188211532,正面
0.9877269908633205,正面
0.06254903061128225,负面
0.9983983877635096,正面
0.18835220057899593,负面
0.9856761441225036,正面
0.9993924484684958,正面
0.8599930413756448,正面
0.973525375531088,正面
0.9977190712692802,正面
0.9112984676608163,正面
0.9998001693316954,正面
0.1961861701059121,负面
0.9999998984136008,正面
0.97080166158192,正面
0.9999999454345153,正面
0.9980437107835446,正面
0.9999822520027247,正面
0.9753328054203034,正面
0.6673672348076565,正面
0.8537439480111997,正面
0.980458188843609,正面
0.9890040877726742,正面
0.9972243575277668,正面
0.7077156819885478,正面
0.9973358170181128,正面
0.3580806883293467,负面
0.6502717720654263,正面
0.938035984797983,正面
0.9926104235905067,正面
0.9999988193094409,正面
0.9984013688907197,正面
0.9856556772275072,正面
0.9999999999999964,正面
0.9509376839836303,正面
0.9952320833671572,正面
0.7564701126804277,正面
0.9952779487489389,正面
0.9889064596165644,正面
0.9140600944614591,正面
0.016868150815958383,负面
0.01378003069586542,负面
0.8729046606050973,正面
0.999907277776747,正面
0.7013797237506235,正面
0.4381083966308884,负面
0.9998507696013721,正面
0.9939705048889012,正面
0.801942557391903,正面
0.9400237252597176,正面
0.9449232067241932,正面
0.9976530808639426,正面
0.9988259752149141,正面
0.876283125695666,正面
0.9425856485966327,正面
0.9156806095542601,正面
0.9999686472749348,正面
0.9987036995001887,正面
0.8562456315977467,正面
0.7986531498289563,正面
0.9944672708076172,正面
0.9954285210381729,正面
0.9665966462989991,正面
0.40904805499758057,负面
0.9537595812080772,正面
0.9567860974492955,正面
0.9906196633930484,正面
0.9147686439025642,正面
0.9970405981370118,正面
0.699250347730268,正面
0.9522628093390997,正面
0.9063717322202876,正面
0.9967050475023942,正面
0.6890139276532963,正面
0.9946042390144182,正面
0.4856002928017217,负面
0.9461796002970074,正面
0.9967455748318598,正面
0.9322640553883935,正面
0.9970335477081469,正面
0.885551806589406,正面
0.9999818138423586,正面
0.9997659316987804,正面
0.996795769861516,正面
0.9073140353698276,正面
0.9970214528191336,正面
0.9858717184495328,正面
0.95207314917857,正面
0.9999999939219524,正面
0.991031292635277,正面
0.9840954729965163,正面
0.83759417570547,正面
0.9964595538121442,正面
0.9546430307221874,正面
0.9999981906131185,正面
0.8350123896358108,正面
0.9455285815241592,正面
6.052686112201222e-05,负面
0.9999986281270976,正面
0.9833765007971235,正面
0.9444212720465676,正面
0.8038530513549961,正面
0.9974571153951916,正面
0.8850456115258047,正面
0.971373506268588,正面
0.5481720349649118,正面
0.9974280847903348,正面
0.9959568539305294,正面
0.9231108447863292,正面
0.7741792812237921,正面
0.7541500975724076,正面
0.8171214088313589,正面
0.9920810237830338,正面
0.001732140697222273,负面
0.9961180145912291,正面
0.9996332001705811,正面
0.99999997253363,正面
0.9881812437322502,正面
0.9999999999999984,正面
0.8956596431698145,正面
0.9161143808373484,正面
0.7857142857142858,正面
0.9962844730038056,正面
0.00023588810368158075,负面
0.9675114579928125,正面
0.7518979579509831,正面
0.994530612416,正面
0.9614920829671241,正面
0.7674254480074935,正面
0.95713592989074,正面
0.24710680537241192,负面
0.4952925382904245,负面
0.8875311473883518,正面
0.9999755032224547,正面
0.24809579216438626,负面
0.9798981202791968,正面
0.954277471330587,正面
0.5309330794870293,正面
0.9998315633265213,正面
0.9999899791822803,正面
0.9988847769051301,正面
0.9959058906636421,正面
0.9367691498277637,正面
0.9999998809444055,正面
0.2448025879825554,负面
0.9999700188548566,正面
0.9706912855609902,正面
0.9926876175416415,正面
0.6306749553267884,正面
0.9986530165717334,正面
0.9205039028414508,正面
0.9989227084121964,正面
0.9255807737334631,正面
0.9999810445158415,正面
0.9958595193021863,正面
0.8894217043943893,正面
0.9997604652114438,正面
0.858034734068881,正面
0.9977214143528919,正面
0.9996682657242318,正面
0.9931390990227384,正面
0.9876530572862358,正面
0.932609304182692,正面
0.9889695646707649,正面
0.9914221622321837,正面
0.9922979852778776,正面
0.9190492716368038,正面
0.9999665268959941,正面
0.7605185332382233,正面
0.9562505238004303,正面
0.9852827124189286,正面
0.9977263347371224,正面
0.1407633149859875,负面
0.9833720490763763,正面
0.9999999987564689,正面
0.7479803710222087,正面
0.9976886733599424,正面
0.6641535628035133,正面
0.9997754664356417,正面
0.5892225876815504,正面
0.99084945822952,正面
0.9999889156133653,正面
6.678050781105949e-05,负面
0.99857341078878,正面
0.9797525969778591,正面
0.9745924893767071,正面
0.9054687734261034,正面
0.9998609874526451,正面
0.9999999879366209,正面
0.5591668836556025,正面
0.9999996617412569,正面
0.997019068132803,正面
0.9989870482753656,正面
0.986411049821966,正面
0.9418909334869712,正面
0.9731353532379415,正面
0.9787584844399766,正面
0.47571794444753157,负面
0.9999603775493884,正面
0.9995275971273758,正面
0.036524522294495876,负面
0.9594770641024768,正面
0.9924481631211587,正面
0.9625849174465,正面
0.9970371923208219,正面
0.9841602076868053,正面
0.42812669687250593,负面
0.6940388870043817,正面
0.9935061238910873,正面
0.9428188532693496,正面
0.9698404535015347,正面
0.9999989580969466,正面
0.6889414046525012,正面
0.8649386561221387,正面
0.04467352524578594,负面
0.9311185518169797,正面
0.9535729730389445,正面
0.9859652031359586,正面
0.0002534874370192508,负面
0.9891202801631342,正面
0.9999999995516704,正面
0.8562328434923623,正面
0.9999916478704269,正面
0.3318830761222632,负面
0.97068782652687,正面
0.9972032651875445,正面
0.9992284784830197,正面
0.9999999999097462,正面
0.9802627804120784,正面
0.9999999999691562,正面
0.9999737746967347,正面
0.99789097091037,正面
0.30207094712053295,负面
0.7521495918430774,正面
0.7164441384372624,正面
0.9716100939166105,正面
0.4501805493529393,负面
0.9727920941140189,正面
0.9944572858984363,正面
0.9840895724334255,正面
0.04298890998040428,负面
0.11638028893326746,负面
0.8924226599146199,正面
0.9982722102034683,正面
0.8901098238931063,正面
0.9246851525029685,正面
0.9997920260529904,正面
0.6431251478861579,正面
0.9997061330449165,正面
0.997795209471261,正面
0.9998141837996578,正面
0.9552997291379739,正面
0.990761188867331,正面
0.9343191825017121,正面
0.8663187989900971,正面
0.9999828822754194,正面
0.9989413854623778,正面
0.3153085420279542,负面
0.3452478832736373,负面
0.9999090098944932,正面
0.992217326619791,正面
0.8302558323775547,正面
0.968249336565048,正面
0.9896470931441386,正面
0.9993616030750591,正面
0.9493592628035541,正面
0.97490035770939,正面
0.9991070763483053,正面
0.9574104852497733,正面
0.999995145071634,正面
0.9613446339441103,正面
0.1329049852713753,负面
0.9663237902070375,正面
0.9888315256287783,正面
0.9971020712315588,正面
0.6966303505266322,正面
0.45309884913048804,负面
0.9996423275776278,正面
0.9987286659178727,正面
0.7142989403064857,正面
0.43974872997563774,负面
0.9550096403001331,正面
0.9888754090270884,正面
0.7968169055104014,正面
0.9995913165625311,正面
0.9999905834097723,正面
0.8428930340689248,正面
0.9004449502518234,正面
0.9886482869622407,正面
0.999714956575932,正面
0.9668907653819603,正面
0.7700016785018841,正面
0.9997971071015005,正面
0.8370661790642044,正面
0.9948139576845414,正面
0.9797734790870596,正面
0.9999473975717078,正面
0.72326816740154,正面
0.9114030170463543,正面
0.3946486005127037,负面
0.998746514466969,正面
0.75011643892328,正面
0.6505135589171468,正面
0.9966044549875538,正面
0.9419797449723748,正面
0.9973542958410382,正面
0.762822271647051,正面
0.9731592602816382,正面
0.9999999932269943,正面
0.34325999453546097,负面
0.9999542025676957,正面
0.9039639240861326,正面
0.9993117462038559,正面
0.9600281549205224,正面
0.9750518348503435,正面
0.8605873167403466,正面
0.9626514681957139,正面
0.5746682977321914,正面
0.9999736068422711,正面
0.9999854510654785,正面
0.9999993941582066,正面
0.9905885293466663,正面
0.9999055212129941,正面
0.7731528338574981,正面
0.7893424661398363,正面
0.8805466005685224,正面
0.9997115282405585,正面
0.9999765401784875,正面
0.984817802220144,正面
0.9780237602641701,正面
0.9917200557832623,正面
0.30968044381488036,负面
0.9131643027107631,正面
0.9897021283523475,正面
0.9999988300501895,正面
0.9994643607007849,正面
4.7387970927292855e-06,负面
0.5965193074732578,正面
0.004448721420898583,负面
0.9915780900011639,正面
0.9824890523080753,正面
0.005597694136437625,负面
0.8442863768981068,正面
0.9959730148054848,正面
0.9137133638322462,正面
0.1505788227718069,负面
0.9963431580712303,正面
0.9421856012307369,正面
0.5100316441077684,正面
0.9999900804391113,正面
0.00041608627140776733,负面
0.6374728122094205,正面
0.9921657232662727,正面
0.927322899784062,正面
0.9998048924405478,正面
0.9993977838099679,正面
0.9999936401807629,正面
0.7525680567491025,正面
0.2247272181808494,负面
0.9112826544600984,正面
0.9999999999175346,正面
0.9900010146011682,正面
0.9999956263499712,正面
0.9993001136021283,正面
0.9798650726917435,正面
0.9066220760052384,正面
0.8563371519231462,正面
0.9731635764419935,正面
0.9718479120550925,正面
0.1481233817002665,负面
0.9895450339796931,正面
0.9609527716883322,正面
0.2475702271925414,负面
0.9991134916263411,正面
0.9859373608019689,正面
0.9685763818037416,正面
0.8572486253934483,正面
0.7653435190167456,正面
0.999865608350588,正面
0.43288770990577463,负面
0.9412849437356959,正面
0.9990813220825124,正面
0.9904293115132243,正面
0.965532057637781,正面
0.9980250695420887,正面
0.990978902574339,正面
0.9992357409819808,正面
0.3566659704332441,负面
0.9957642402971058,正面
0.9995395060204078,正面
0.8584806053099866,正面
0.9799387838610188,正面
0.9300371233258513,正面
0.5015729221245395,正面
0.6794223642116868,正面
0.6019847772450877,正面
0.9024546864164444,正面
0.8693274656141744,正面
0.9250020766395536,正面
0.7593503990918565,正面
0.9941274263816342,正面
0.9453389617757167,正面
0.9466257934536532,正面
0.8489865612665313,正面
0.8924207743931424,正面
0.9764333778913117,正面
0.9993651539640125,正面
0.9713963331059335,正面
0.9996808401267508,正面
0.6213599102172837,正面
0.9852798493915937,正面
0.9357283232028853,正面
0.9959953317321386,正面
3.726426186823062e-05,负面
0.8726274813237204,正面
0.9442567019246045,正面
0.9394548766553162,正面
0.9987434684072658,正面
0.9528873227321111,正面
0.9984913105874207,正面
0.005846524636111461,负面
0.9249618509888233,正面
0.9693123517601562,正面
0.9999988746368601,正面
0.0008755072112467399,负面
0.8279221104117415,正面
0.8742205435159522,正面
0.8056281724066757,正面
0.9996009703467467,正面
0.9092948925141332,正面
0.957438571795505,正面
0.5810500145112371,正面
0.6627156351908439,正面
0.9969330189477352,正面
0.7286636692959344,正面
0.6707751076132746,正面
0.0036197194660255727,负面
0.46884498865153124,负面
0.8602527746933955,正面
0.9793678655892949,正面
0.10090160860914121,负面
0.9999997507345566,正面
0.7977764848643183,正面
0.9999873451831934,正面
0.9999257976133161,正面
0.999999999986142,正面
0.9859949953882844,正面
0.9990883958227811,正面
0.9999712746652962,正面
0.992904846954504,正面
0.9624513634064185,正面
0.7148592154642003,正面
0.9997695671979984,正面
0.9448363335197947,正面
0.9846741332508001,正面
0.9943849522553121,正面
0.9467128807198333,正面
0.9164745806095136,正面
0.9781088898171616,正面
0.9884733045565439,正面
0.9971592451265544,正面
0.9954508778705893,正面
0.9885619327916205,正面
0.9999891682200489,正面
0.9120439286119849,正面
0.9996483206490341,正面
0.9645311093146195,正面
0.2529364600167062,负面
0.9999985249965251,正面
0.999701678323224,正面
0.999646401487434,正面
0.9802392423823827,正面
0.9241381168090993,正面
0.5278826869604313,正面
0.5829832268968483,正面
0.27683121000357425,负面
0.9893852439401861,正面
0.9398885986555053,正面
0.9812513232595139,正面
0.12100411854112736,负面
0.49757381562903313,负面
0.9999999649030321,正面
0.9999999995537061,正面
0.3040805904679005,负面
0.8370821227667559,正面
0.8533877811481461,正面
0.9733705911914677,正面
0.9940774233174623,正面
0.9908828141655694,正面
0.9999985416407194,正面
2.5691226923640897e-11,负面
0.9971144461439354,正面
0.9809624811379456,正面
0.9999997703642179,正面
0.9999521078103869,正面
0.9999218561439015,正面
0.999995669682424,正面
0.9999972791913628,正面
0.9487101171655361,正面
0.8684038815313334,正面
0.9923099197129979,正面
0.9995363420400927,正面
0.9981989081401009,正面
0.9778263352239914,正面
0.6129822161901062,正面
0.9999991175441665,正面
0.995319333525797,正面
0.9937434509664909,正面
0.999442675197694,正面
0.9626989785332086,正面
0.9999922656149994,正面
0.4860586987269875,负面
0.999999854032382,正面
0.8216245587600151,正面
1.0694944296840703e-07,负面
0.9930027907224745,正面
0.9702654068083769,正面
0.9828712418200102,正面
0.9921242485417505,正面
0.9968748871447665,正面
0.9998754425921261,正面
0.8639509995440867,正面
0.995478190777564,正面
0.9850179050375065,正面
0.9923195733081339,正面
0.9786777596396992,正面
0.44799758997011485,负面
0.999503153344463,正面
0.9864493614820555,正面
0.006538159157992718,负面
0.9504950495049506,正面
0.9629355529642857,正面
0.9994788290058616,正面
0.8906094200815892,正面
0.0072279970644428815,负面
0.9999655502978351,正面
0.8980463744728197,正面
0.9915856757284917,正面
0.6880266163054032,正面
0.9986721156509055,正面
0.999262679579398,正面
0.9688517840385148,正面
0.7856273434563087,正面
0.9129429971295544,正面
0.8727114809764582,正面
0.9960592457186553,正面
0.5464305635015648,正面
0.015845285927676978,负面
0.0008254299633998485,负面
0.5773621116275178,正面
0.9993696430372195,正面
0.9991713924824002,正面
0.9419147255050878,正面
0.9998737974040125,正面
0.9995700926908716,正面
0.9997744193208135,正面
0.9919555599219504,正面
0.997948560172406,正面
0.950250895358296,正面
0.982436180444072,正面
0.0002616248038632696,负面
0.3493165604098636,负面
0.993435008792526,正面
0.9938398284433665,正面
0.8565064683532627,正面
0.999916759885858,正面
0.00017721340357601534,负面
0.9992854380254039,正面
0.9339842352280673,正面
0.0015988265424925485,负面
0.8579008025762571,正面
0.6472511902381836,正面
0.9998715564495103,正面
4.148786900692869e-07,负面
0.9999999990684534,正面
0.01683615164176755,负面
0.9954218509817842,正面
0.0010584590394667748,负面
0.9999892845429527,正面
0.5541157143450995,正面
0.9786856510810447,正面
0.9897638768375023,正面
0.9836737852832564,正面
0.9947477828802208,正面
0.9169397895188357,正面
0.7458822180588329,正面
0.9328957238802369,正面
0.7747686067324892,正面
0.8826159394771957,正面
0.9534452755912929,正面
0.7707128160779955,正面
0.8844338284297653,正面
0.9982883299340587,正面
0.6406349496058075,正面
0.986587427526028,正面
0.9998538103871376,正面
0.993717390870838,正面
0.9253040260458718,正面
0.9113452467442958,正面
0.21772405732919387,负面
0.9999426005030944,正面
0.040814528526966765,负面
0.9996961449225856,正面
0.9966561472702224,正面
0.9913777735545488,正面
4.373251971667713e-08,负面
0.9341830833740787,正面
0.9997655250010853,正面
0.9999983814927654,正面
0.9697128554600716,正面
0.5227126471802562,正面
0.9989042111574398,正面
0.19232418659209194,负面
0.9999854405791859,正面
0.9997582754736419,正面
0.9947902938647356,正面
0.9898919616343279,正面
0.9768540460265417,正面
0.9967877162953357,正面
0.9989627368125427,正面
0.9999483597705167,正面
0.9996202475551772,正面
0.9999999966524025,正面
0.9983096735813506,正面
0.9999573428975438,正面
0.9625487764764519,正面
0.6307884249093512,正面
0.660610782235406,正面
0.9817318791517524,正面
0.9999616790266921,正面
0.9955353839342038,正面
0.9986684504196491,正面
0.939264058941256,正面
0.9986051949969398,正面
0.10147752468058346,负面
0.9780075214816679,正面
0.2852688088291061,负面
0.9237559425324774,正面
0.714729907157992,正面
0.8965095016373406,正面
0.9863997101906259,正面
0.9972510785036491,正面
0.9893015366212221,正面
0.12996369972209953,负面
0.2986783123517701,负面
0.9876917909895889,正面
0.8850975834116833,正面
0.8416248021772962,正面
0.9374941924087596,正面
0.9137076882591404,正面
0.9999999277451582,正面
0.9671133710402596,正面
0.999563202166273,正面
0.9987221535760662,正面
0.34640424022806304,负面
0.9699738460650317,正面
0.6599906752330097,正面
0.9274344675292192,正面
0.9452797005340613,正面
0.13909153647984762,负面
0.9956416948419152,正面
0.8286556684632442,正面
0.47990015971904887,负面
0.9983093692540241,正面
0.9993584564673407,正面
0.8421970548622417,正面
0.9999992900273997,正面
0.9549813422491282,正面
0.999265062427081,正面
0.8888958219518034,正面
0.9555152235043564,正面
0.9997787868085168,正面
0.9443034909419459,正面
0.9819382465489681,正面
0.9660350479584171,正面
0.9991493370017075,正面
0.9934175826998828,正面
0.993547841047253,正面
0.8599313329367154,正面
0.0,负面
0.9724832860087953,正面
0.9744485102723194,正面
0.9591852161139373,正面
0.999139245927534,正面
0.9215248487008437,正面
0.9656878316760654,正面
0.9449988816274131,正面
0.98148910685965,正面
0.0008885832134730709,负面
0.9999999345069696,正面
0.9999122543538504,正面
0.8887437929819091,正面
0.9948763356195609,正面
0.972182173121695,正面
1.344911071399224e-09,负面
0.9646756529328268,正面
1.2397551174547772e-06,负面
0.9999194531558024,正面
0.9902349551688008,正面
0.9967946684004254,正面
0.3262579194226872,负面
0.8537607290669208,正面
0.9999019501926603,正面
0.9853964330097544,正面
0.9803591612306801,正面
0.5920211582126415,正面
0.7710433210134299,正面
0.999992201079123,正面
0.9441366739891014,正面
0.4211574118033764,负面
0.9111444128663271,正面
0.9770847584050963,正面
0.9998916980776901,正面
0.9954853659717039,正面
0.9208278853457338,正面
0.8851612573971862,正面
0.9870146225537971,正面
0.9957926963155915,正面
0.9714719941554901,正面
0.6115069453402903,正面
0.9974716221702017,正面
0.9978269209345959,正面
0.999005112978764,正面
0.9805484593247854,正面
0.8465194061431994,正面
5.188563871649787e-05,负面
0.37564479635963977,负面
0.9771988977986138,正面
0.9848995275735515,正面
0.9990830162733713,正面
0.9991275957422542,正面
5.06077655645365e-05,负面
0.09776227437079532,负面
0.9941074798426649,正面
5.986152710524273e-05,负面
0.006903577953170537,负面
0.9949346796320063,正面
0.9996357346910614,正面
0.9545746349698551,正面
2.3314683517128287e-14,负面
0.31343031029139823,负面
0.318719111451484,负面
0.9999962677926056,正面
0.9988583811271854,正面
0.8211758554033043,正面
0.9998720299314316,正面
0.007411089571111029,负面
4.959418896555157e-06,负面
0.8542177354152958,正面
0.9999575112281144,正面
0.9999880444899225,正面
0.9851798776328717,正面
0.9812361607920378,正面
0.000505181145812772,负面
0.9047045226833671,正面
0.8087476550204286,正面
0.9934544603983306,正面
0.9999898626283423,正面
0.9999998667867649,正面
0.39865109761049977,负面
0.9951757115141626,正面
0.6556584618081627,正面
0.9759239558280609,正面
0.9933421429733078,正面
0.9794416464651579,正面
0.7890002411793152,正面
0.13870001801585008,负面
0.9560648970399976,正面
0.9918222548589165,正面
0.9955992719867426,正面
0.8217860264961306,正面
0.01091555345338402,负面
0.16627595677071572,负面
0.9759015197045163,正面
0.9411327922838784,正面
0.9864183974017685,正面
0.8687596463307746,正面
0.9999439808070101,正面
0.952931803713995,正面
0.997421808320987,正面
0.9999031673250658,正面
0.998243476789738,正面
0.9140021408397171,正面
8.609445336649202e-07,负面
0.9972792152358979,正面
0.999963379883953,正面
0.012674455915936522,负面
0.9964777627536922,正面
0.21601911969495569,负面
0.9980511314568169,正面
6.349476500133733e-11,负面
0.9960749096609273,正面
0.5874434065037909,正面
0.956529256105273,正面
0.9999979380363526,正面
0.5941590545792242,正面
0.5504543012317463,正面
0.9995606503707638,正面
0.9828381954068912,正面
0.550540460589249,正面
0.9871040509181024,正面
0.4070776981374874,负面
0.9999807353480006,正面
0.9438601503294507,正面
0.03904562042681514,负面
0.9995184797060893,正面
0.996768559729717,正面
0.9999999982751682,正面
0.006919148725811897,负面
0.5247143012447427,正面
0.9999999870117895,正面
0.9999996786137844,正面
0.8816242297782075,正面
0.9999988748140978,正面
0.9482274173087358,正面
0.9999517714631063,正面
0.9707241444347396,正面
0.017180294202493007,负面
0.7576858976270964,正面
0.9455727481503639,正面
0.43850856884595313,负面
0.9691827192486886,正面
0.9999966710045376,正面
0.9998597622878552,正面
1.610696567455605e-06,负面
0.48680056783404635,负面
0.6090660333239376,正面
0.9467246856942538,正面
0.9995975386325289,正面
0.944223644548388,正面
0.9912145136315871,正面
0.9769338903610244,正面
0.8684944349464134,正面
0.7441566308058414,正面
0.9315021918587411,正面
0.9999805544902222,正面
0.002061748853847689,负面
0.9974014621464978,正面
0.8096931035524748,正面
0.00284199437424415,负面
0.9997987685182963,正面
0.5256402678483023,正面
1.20759762523015e-07,负面
0.9746522300360568,正面
0.3928230913029269,负面
0.9999094849835019,正面
0.7870688627444896,正面
0.8052738583895286,正面
0.8880411529607128,正面
0.9851691275846849,正面
0.915900079509394,正面
0.07672085372994042,负面
0.9839839444409838,正面
0.87777653517845,正面
0.806340061229082,正面
0.8565256518110854,正面
0.4037403749191182,负面
0.9724653498776104,正面
0.03620183343515915,负面
0.964122583505876,正面
0.9809288771766652,正面
0.6713891758914617,正面
0.9999997654440733,正面
0.9953162397878239,正面
0.9543339634426363,正面
0.9997917193059378,正面
0.9994692358352302,正面
0.9967075995904869,正面
0.4253280837181188,负面
0.9999439872710854,正面
0.9889294910226362,正面
0.9979974183071629,正面
7.0921046813055e-13,负面
0.9961881365993734,正面
0.6234603800093447,正面
0.9880571788558431,正面
0.8031214099603012,正面
0.0037397351988561756,负面
0.8627797053730507,正面
0.964613945096145,正面
0.9929235498237968,正面
0.9867293617718594,正面
0.9999999999999996,正面
6.124793361372838e-08,负面
0.9050263077156636,正面
0.5996565149038573,正面
0.9999542174390132,正面
0.9940491887605807,正面
0.9771531386030967,正面
0.9687948194666537,正面
0.995426105174784,正面
0.9925880070720194,正面
0.4545454545454545,负面
0.923695215050549,正面
0.971495484071653,正面
0.9999994627807496,正面
0.9957883936376134,正面
0.9832494786661776,正面
7.916662880802505e-08,负面
0.3521474694731098,负面
0.00010591795997472175,负面
0.00010768282103101878,负面
0.9997003276868369,正面
0.9991662064656183,正面
0.9545781371294931,正面
0.9971580606548288,正面
0.8511335369821164,正面
0.014893323435213768,负面
0.47510172781944016,负面
0.9823059902331029,正面
0.8932179941663031,正面
0.9173462537662773,正面
0.3438453636015659,负面
0.975476237424853,正面
0.9999285272038109,正面
0.999989207741177,正面
0.9999648403203883,正面
0.973558772970416,正面
0.4102244117515934,负面
0.993257782702328,正面
0.8695950032450507,正面
0.8951716966742204,正面
0.9999303499237684,正面
0.9187448245607869,正面
0.9365021460609978,正面
0.9892804732511177,正面
0.9944984352893419,正面
0.9933106692107414,正面
0.9995375813235425,正面
0.045502659581570404,负面
0.9999985663115916,正面
0.41233509580206273,负面
0.9276593294529433,正面
0.998852330012906,正面
